location,datetime,sensorType,value
PartialTech Research Farm,2021-09-18T14:45:46.714Z,temperature,19.5
PartialTech Research Farm,2021-09-18T05:57:49.386Z,temperature,19.6
PartialTech Research Farm,2021-09-18T02:01:54.587Z,temperature,18.5
PartialTech Research Farm,2021-09-18T20:32:00.585Z,temperature,16.6
PartialTech Research Farm,2021-09-18T20:59:52.797Z,temperature,15.2
PartialTech Research Farm,2021-09-18T02:11:15.763Z,temperature,17.7
PartialTech Research Farm,2021-09-18T15:02:37.272Z,temperature,17.6
PartialTech Research Farm,2021-09-19T15:02:37.272Z,pH,6.31
PartialTech Research Farm,2021-09-19T15:02:37.272Z,rainFall,0
PartialTech Research Farm,2021-09-19T01:13:19.024Z,temperature,16.5
PartialTech Research Farm,2021-09-18T22:59:21.423Z,temperature,14.9
PartialTech Research Farm,2021-09-19T17:22:25.963Z,temperature,15.8
PartialTech Research Farm,2021-09-18T21:27:48.872Z,temperature,13.9
PartialTech Research Farm,2021-09-19T21:27:48.872Z,pH,6.11
PartialTech Research Farm,2021-09-19T21:27:48.872Z,rainFall,2.3
PartialTech Research Farm,2021-09-20T09:06:06.666Z,temperature,19.9
PartialTech Research Farm,2021-09-20T12:06:18.891Z,temperature,19.3
PartialTech Research Farm,2021-09-20T01:54:53.581Z,temperature,16.4
PartialTech Research Farm,2021-09-21T01:54:53.581Z,pH,5.11
PartialTech Research Farm,2021-09-21T01:54:53.581Z,rainFall,5.6
PartialTech Research Farm,2021-09-21T14:13:09.402Z,temperature,16.1
PartialTech Research Farm,2021-09-22T14:13:09.402Z,pH,5.32
PartialTech Research Farm,2021-09-22T14:13:09.402Z,rainFall,3.9
PartialTech Research Farm,2021-09-22T07:29:12.932Z,temperature,8.3
PartialTech Research Farm,2021-09-22T05:56:43.574Z,temperature,9.5
PartialTech Research Farm,2021-09-22T14:45:01.505Z,temperature,8.5
PartialTech Research Farm,2021-09-22T08:39:23.606Z,temperature,9.4
PartialTech Research Farm,2021-09-23T08:39:23.606Z,pH,5.46
PartialTech Research Farm,2021-09-23T08:39:23.606Z,rainFall,2.5
PartialTech Research Farm,2021-09-23T03:20:52.534Z,temperature,5.1
PartialTech Research Farm,2021-09-22T22:33:28.974Z,temperature,2.3
PartialTech Research Farm,2021-09-23T07:11:46.523Z,temperature,6.9
PartialTech Research Farm,2021-09-23T16:54:19.233Z,temperature,6.8
PartialTech Research Farm,2021-09-24T16:54:19.233Z,pH,5.68
PartialTech Research Farm,2021-09-24T16:54:19.233Z,rainFall,2.7
PartialTech Research Farm,2021-09-24T01:53:31.756Z,temperature,14.6
PartialTech Research Farm,2021-09-23T21:39:49.642Z,temperature,10.3
PartialTech Research Farm,2021-09-24T02:47:46.616Z,temperature,15.1
PartialTech Research Farm,2021-09-25T02:47:46.616Z,pH,6.30
PartialTech Research Farm,2021-09-25T02:47:46.616Z,rainFall,0
PartialTech Research Farm,2021-09-25T13:41:08.794Z,temperature,18.6
PartialTech Research Farm,2021-09-25T10:29:35.339Z,temperature,20.1
PartialTech Research Farm,2021-09-25T11:37:17.393Z,temperature,19.9
PartialTech Research Farm,2021-09-25T14:34:58.514Z,temperature,18.8
PartialTech Research Farm,2021-09-25T00:16:22.880Z,temperature,17.3
PartialTech Research Farm,2021-09-25T11:32:08.345Z,temperature,19.2
PartialTech Research Farm,2021-09-25T11:44:02.714Z,temperature,18.8
PartialTech Research Farm,2021-09-26T11:44:02.714Z,pH,5.21
PartialTech Research Farm,2021-09-26T11:44:02.714Z,rainFall,0
PartialTech Research Farm,2021-09-26T11:36:22.113Z,temperature,15.5
PartialTech Research Farm,2021-09-25T21:49:44.082Z,temperature,11.1
PartialTech Research Farm,2021-09-26T05:37:45.679Z,temperature,15.0
PartialTech Research Farm,2021-09-25T21:21:26.222Z,temperature,11.1
PartialTech Research Farm,2021-09-26T08:05:13.330Z,temperature,16.5
PartialTech Research Farm,2021-09-25T21:43:09.979Z,temperature,11.6
PartialTech Research Farm,2021-09-25T22:22:58.233Z,temperature,12.3
PartialTech Research Farm,2021-09-26T12:01:02.819Z,temperature,15.3
PartialTech Research Farm,2021-09-27T12:01:02.819Z,pH,6.17
PartialTech Research Farm,2021-09-27T12:01:02.819Z,rainFall,0
PartialTech Research Farm,2021-09-27T03:29:58.303Z,temperature,4.2
PartialTech Research Farm,2021-09-27T17:28:05.975Z,temperature,3.8
PartialTech Research Farm,2021-09-27T13:19:55.443Z,temperature,6.0
PartialTech Research Farm,2021-09-27T10:05:22.785Z,temperature,6.6
PartialTech Research Farm,2021-09-27T17:30:10.107Z,temperature,3.4
PartialTech Research Farm,2021-09-28T17:30:10.107Z,pH,5.75
PartialTech Research Farm,2021-09-28T17:30:10.107Z,rainFall,2.4
PartialTech Research Farm,2021-09-28T10:32:06.035Z,temperature,20.6
PartialTech Research Farm,2021-09-28T07:46:03.727Z,temperature,19.6
PartialTech Research Farm,2021-09-28T16:29:19.098Z,temperature,18.4
PartialTech Research Farm,2021-09-27T23:40:17.729Z,temperature,16.7
PartialTech Research Farm,2021-09-28T15:52:57.637Z,temperature,18.6
PartialTech Research Farm,2021-09-27T23:09:59.156Z,temperature,15.9
PartialTech Research Farm,2021-09-28T23:09:59.156Z,pH,5.99
PartialTech Research Farm,2021-09-28T23:09:59.156Z,rainFall,4.1
PartialTech Research Farm,2021-09-29T17:53:29.936Z,temperature,10.9
PartialTech Research Farm,2021-09-29T05:12:38.376Z,temperature,13.1
PartialTech Research Farm,2021-09-29T01:03:59.912Z,temperature,10.9
PartialTech Research Farm,2021-09-29T08:45:49.699Z,temperature,13.6
PartialTech Research Farm,2021-09-29T08:25:56.705Z,temperature,13.2
PartialTech Research Farm,2021-09-29T16:10:03.745Z,temperature,12.5
PartialTech Research Farm,2021-09-30T16:10:03.745Z,pH,6.22
PartialTech Research Farm,2021-09-30T16:10:03.745Z,rainFall,2.1
PartialTech Research Farm,2021-09-30T03:28:38.154Z,temperature,17.6
PartialTech Research Farm,2021-10-01T03:28:38.154Z,pH,5.24
PartialTech Research Farm,2021-10-01T03:28:38.154Z,rainFall,0
PartialTech Research Farm,2021-10-01T02:34:40.417Z,temperature,15.7
PartialTech Research Farm,2021-10-01T16:18:03.553Z,temperature,15.3
PartialTech Research Farm,2021-10-01T08:28:53.999Z,temperature,17.6
PartialTech Research Farm,2021-10-01T07:23:45.894Z,temperature,16.5
PartialTech Research Farm,2021-10-01T09:24:46.308Z,temperature,16.1
PartialTech Research Farm,2021-10-01T16:42:37.665Z,temperature,15.2
PartialTech Research Farm,2021-10-01T10:20:37.316Z,temperature,16.6
PartialTech Research Farm,2021-10-01T19:05:31.055Z,temperature,12.7
PartialTech Research Farm,2021-10-02T19:05:31.055Z,pH,5.12
PartialTech Research Farm,2021-10-02T19:05:31.055Z,rainFall,5.9
PartialTech Research Farm,2021-10-02T07:25:11.334Z,temperature,11.9
PartialTech Research Farm,2021-10-03T07:25:11.334Z,pH,5.78
PartialTech Research Farm,2021-10-03T07:25:11.334Z,rainFall,2.3
PartialTech Research Farm,2021-10-03T12:36:56.043Z,temperature,18.0
PartialTech Research Farm,2021-10-04T12:36:56.043Z,pH,5.36
PartialTech Research Farm,2021-10-04T12:36:56.043Z,rainFall,3.7
PartialTech Research Farm,2021-10-04T02:42:35.282Z,temperature,11.6
PartialTech Research Farm,2021-10-04T07:48:21.931Z,temperature,12.8
PartialTech Research Farm,2021-10-04T06:34:38.842Z,temperature,14.5
PartialTech Research Farm,2021-10-03T22:46:57.241Z,temperature,8.8
PartialTech Research Farm,2021-10-04T07:07:31.591Z,temperature,13.6
PartialTech Research Farm,2021-10-04T07:39:28.097Z,temperature,12.9
PartialTech Research Farm,2021-10-04T13:08:08.055Z,temperature,12.9
PartialTech Research Farm,2021-10-04T04:10:36.713Z,temperature,12.7
PartialTech Research Farm,2021-10-04T05:27:44.372Z,temperature,12.6
PartialTech Research Farm,2021-10-05T05:27:44.372Z,pH,5.30
PartialTech Research Farm,2021-10-05T05:27:44.372Z,rainFall,1.6
PartialTech Research Farm,2021-10-05T03:47:08.218Z,temperature,9.8
PartialTech Research Farm,2021-10-05T02:02:28.624Z,temperature,9.9
PartialTech Research Farm,2021-10-06T02:02:28.624Z,pH,6.48
PartialTech Research Farm,2021-10-06T02:02:28.624Z,rainFall,0
PartialTech Research Farm,2021-10-06T06:32:09.941Z,temperature,4.5
PartialTech Research Farm,2021-10-06T17:58:00.512Z,temperature,4.3
PartialTech Research Farm,2021-10-06T20:52:30.056Z,temperature,2.7
PartialTech Research Farm,2021-10-07T20:52:30.056Z,pH,6.19
PartialTech Research Farm,2021-10-07T20:52:30.056Z,rainFall,2.0
PartialTech Research Farm,2021-10-07T12:23:30.751Z,temperature,17.6
PartialTech Research Farm,2021-10-07T05:10:22.033Z,temperature,16.2
PartialTech Research Farm,2021-10-08T05:10:22.033Z,pH,5.83
PartialTech Research Farm,2021-10-08T05:10:22.033Z,rainFall,0
PartialTech Research Farm,2021-10-07T22:50:57.666Z,temperature,4.6
PartialTech Research Farm,2021-10-08T11:49:52.390Z,temperature,8.5
PartialTech Research Farm,2021-10-08T18:25:47.781Z,temperature,5.1
PartialTech Research Farm,2021-10-08T04:11:44.438Z,temperature,6.1
PartialTech Research Farm,2021-10-07T21:52:27.221Z,temperature,2.5
PartialTech Research Farm,2021-10-08T21:52:27.221Z,pH,5.57
PartialTech Research Farm,2021-10-08T21:52:27.221Z,rainFall,3.2
PartialTech Research Farm,2021-10-09T01:53:00.711Z,temperature,5.3
PartialTech Research Farm,2021-10-08T22:56:24.986Z,temperature,4.8
PartialTech Research Farm,2021-10-09T08:06:57.236Z,temperature,8.0
PartialTech Research Farm,2021-10-09T19:36:57.620Z,temperature,4.8
PartialTech Research Farm,2021-10-09T16:47:21.896Z,temperature,7.2
PartialTech Research Farm,2021-10-09T19:20:05.499Z,temperature,5.8
PartialTech Research Farm,2021-10-09T00:05:11.355Z,temperature,6.3
PartialTech Research Farm,2021-10-10T00:05:11.355Z,pH,5.53
PartialTech Research Farm,2021-10-10T00:05:11.355Z,rainFall,5.2
PartialTech Research Farm,2021-10-10T01:26:30.731Z,temperature,7.2
PartialTech Research Farm,2021-10-11T01:26:30.731Z,pH,5.40
PartialTech Research Farm,2021-10-11T01:26:30.731Z,rainFall,1.8
PartialTech Research Farm,2021-10-11T07:39:29.449Z,temperature,15.9
PartialTech Research Farm,2021-10-11T20:44:35.587Z,temperature,11.8
PartialTech Research Farm,2021-10-11T04:27:19.034Z,temperature,14.6
PartialTech Research Farm,2021-10-11T06:59:57.229Z,temperature,16.6
PartialTech Research Farm,2021-10-11T08:27:41.905Z,temperature,15.8
PartialTech Research Farm,2021-10-11T02:38:01.351Z,temperature,15.4
PartialTech Research Farm,2021-10-11T16:28:14.859Z,temperature,14.5
PartialTech Research Farm,2021-10-11T11:26:19.463Z,temperature,16.1
PartialTech Research Farm,2021-10-11T20:37:55.062Z,temperature,13.4
PartialTech Research Farm,2021-10-12T20:37:55.062Z,pH,5.22
PartialTech Research Farm,2021-10-12T20:37:55.062Z,rainFall,0
PartialTech Research Farm,2021-10-12T07:15:43.549Z,temperature,14.8
PartialTech Research Farm,2021-10-11T22:23:21.745Z,temperature,10.1
PartialTech Research Farm,2021-10-12T14:51:42.423Z,temperature,14.3
PartialTech Research Farm,2021-10-12T13:25:17.698Z,temperature,14.7
PartialTech Research Farm,2021-10-12T16:19:09.294Z,temperature,13.4
PartialTech Research Farm,2021-10-12T13:28:05.933Z,temperature,14.1
PartialTech Research Farm,2021-10-13T13:28:05.933Z,pH,5.25
PartialTech Research Farm,2021-10-13T13:28:05.933Z,rainFall,0
PartialTech Research Farm,2021-10-13T12:52:03.294Z,temperature,10.3
PartialTech Research Farm,2021-10-13T15:52:59.926Z,temperature,10.6
PartialTech Research Farm,2021-10-13T06:00:53.685Z,temperature,10.8
PartialTech Research Farm,2021-10-13T14:16:32.786Z,temperature,10.7
PartialTech Research Farm,2021-10-13T12:42:37.771Z,temperature,10.9
PartialTech Research Farm,2021-10-13T16:47:03.666Z,temperature,9.8
PartialTech Research Farm,2021-10-14T16:47:03.666Z,pH,5.26
PartialTech Research Farm,2021-10-14T16:47:03.666Z,rainFall,2.2
PartialTech Research Farm,2021-10-14T14:46:59.690Z,temperature,5.6
PartialTech Research Farm,2021-10-15T14:46:59.690Z,pH,6.03
PartialTech Research Farm,2021-10-15T14:46:59.690Z,rainFall,2.4
PartialTech Research Farm,2021-10-15T15:41:06.542Z,temperature,14.4
PartialTech Research Farm,2021-10-15T16:36:15.453Z,temperature,13.8
PartialTech Research Farm,2021-10-15T04:47:25.772Z,temperature,13.1
PartialTech Research Farm,2021-10-15T13:28:26.225Z,temperature,13.5
PartialTech Research Farm,2021-10-15T02:41:28.242Z,temperature,12.5
PartialTech Research Farm,2021-10-16T02:41:28.242Z,pH,5.98
PartialTech Research Farm,2021-10-16T02:41:28.242Z,rainFall,4.2
PartialTech Research Farm,2021-10-15T22:50:49.132Z,temperature,9.2
PartialTech Research Farm,2021-10-16T09:40:51.920Z,temperature,13.5
PartialTech Research Farm,2021-10-15T23:25:35.143Z,temperature,8.1
PartialTech Research Farm,2021-10-16T11:19:12.395Z,temperature,12.5
PartialTech Research Farm,2021-10-16T02:24:45.652Z,temperature,11.6
PartialTech Research Farm,2021-10-16T20:32:28.471Z,temperature,8.0
PartialTech Research Farm,2021-10-16T11:57:35.523Z,temperature,12.2
PartialTech Research Farm,2021-10-17T11:57:35.523Z,pH,5.31
PartialTech Research Farm,2021-10-17T11:57:35.523Z,rainFall,0
PartialTech Research Farm,2021-10-17T01:38:08.481Z,temperature,1.1
PartialTech Research Farm,2021-10-17T06:02:38.877Z,temperature,2.3
PartialTech Research Farm,2021-10-17T14:03:27.608Z,temperature,2.6
PartialTech Research Farm,2021-10-17T11:57:36.253Z,temperature,2.2
PartialTech Research Farm,2021-10-17T16:37:45.877Z,temperature,0.6
PartialTech Research Farm,2021-10-18T16:37:45.877Z,pH,6.48
PartialTech Research Farm,2021-10-18T16:37:45.877Z,rainFall,2.9
PartialTech Research Farm,2021-10-18T18:55:21.023Z,temperature,12.1
PartialTech Research Farm,2021-10-17T21:26:45.455Z,temperature,10.3
PartialTech Research Farm,2021-10-17T21:33:21.610Z,temperature,10.3
PartialTech Research Farm,2021-10-17T22:19:18.440Z,temperature,11.5
PartialTech Research Farm,2021-10-17T22:38:48.558Z,temperature,11.0
PartialTech Research Farm,2021-10-18T01:10:00.856Z,temperature,12.4
PartialTech Research Farm,2021-10-18T10:42:34.360Z,temperature,16.1
PartialTech Research Farm,2021-10-18T14:43:03.584Z,temperature,14.3
PartialTech Research Farm,2021-10-18T00:21:53.511Z,temperature,12.5
PartialTech Research Farm,2021-10-19T00:21:53.511Z,pH,5.91
PartialTech Research Farm,2021-10-19T00:21:53.511Z,rainFall,3.3
PartialTech Research Farm,2021-10-19T10:58:41.754Z,temperature,7.6
PartialTech Research Farm,2021-10-19T05:11:47.311Z,temperature,6.4
PartialTech Research Farm,2021-10-19T17:47:02.151Z,temperature,5.6
PartialTech Research Farm,2021-10-19T18:50:24.924Z,temperature,4.4
PartialTech Research Farm,2021-10-18T23:13:31.731Z,temperature,4.7
PartialTech Research Farm,2021-10-18T23:57:27.824Z,temperature,5.0
PartialTech Research Farm,2021-10-19T18:01:15.520Z,temperature,5.1
PartialTech Research Farm,2021-10-18T23:29:45.190Z,temperature,3.8
PartialTech Research Farm,2021-10-19T23:29:45.190Z,pH,5.82
PartialTech Research Farm,2021-10-19T23:29:45.190Z,rainFall,0
PartialTech Research Farm,2021-10-20T06:05:31.030Z,temperature,14.0
PartialTech Research Farm,2021-10-20T20:39:11.750Z,temperature,11.3
PartialTech Research Farm,2021-10-20T02:44:51.041Z,temperature,13.1
PartialTech Research Farm,2021-10-20T13:01:25.001Z,temperature,13.3
PartialTech Research Farm,2021-10-20T19:46:16.265Z,temperature,11.4
PartialTech Research Farm,2021-10-20T08:34:24.760Z,temperature,14.2
PartialTech Research Farm,2021-10-20T03:53:12.925Z,temperature,12.7
PartialTech Research Farm,2021-10-20T13:52:30.659Z,temperature,13.8
PartialTech Research Farm,2021-10-20T18:55:02.081Z,temperature,12.1
PartialTech Research Farm,2021-10-21T18:55:02.081Z,pH,6.37
PartialTech Research Farm,2021-10-21T18:55:02.081Z,rainFall,3.5
PartialTech Research Farm,2021-10-21T06:54:37.382Z,temperature,5.9
PartialTech Research Farm,2021-10-20T21:10:24.217Z,temperature,1.6
PartialTech Research Farm,2021-10-21T12:03:45.558Z,temperature,5.0
PartialTech Research Farm,2021-10-21T04:56:11.612Z,temperature,5.4
PartialTech Research Farm,2021-10-21T01:31:20.254Z,temperature,4.4
PartialTech Research Farm,2021-10-20T23:21:08.361Z,temperature,1.6
PartialTech Research Farm,2021-10-21T10:53:09.997Z,temperature,6.2
PartialTech Research Farm,2021-10-21T16:36:00.914Z,temperature,3.7
PartialTech Research Farm,2021-10-21T17:26:10.960Z,temperature,4.6
PartialTech Research Farm,2021-10-22T17:26:10.960Z,pH,5.66
PartialTech Research Farm,2021-10-22T17:26:10.960Z,rainFall,2.2
PartialTech Research Farm,2021-10-22T19:20:25.636Z,temperature,-1.4
PartialTech Research Farm,2021-10-22T08:25:19.093Z,temperature,0.3
PartialTech Research Farm,2021-10-22T19:27:32.453Z,temperature,-1.5
PartialTech Research Farm,2021-10-22T07:43:48.332Z,temperature,-0.0
PartialTech Research Farm,2021-10-23T07:43:48.332Z,pH,6.21
PartialTech Research Farm,2021-10-23T07:43:48.332Z,rainFall,0
PartialTech Research Farm,2021-10-23T13:04:34.171Z,temperature,6.2
PartialTech Research Farm,2021-10-23T00:46:46.139Z,temperature,2.3
PartialTech Research Farm,2021-10-23T01:45:12.660Z,temperature,2.8
PartialTech Research Farm,2021-10-23T14:53:13.668Z,temperature,6.1
PartialTech Research Farm,2021-10-23T08:47:17.175Z,temperature,6.9
PartialTech Research Farm,2021-10-23T19:43:37.447Z,temperature,2.8
PartialTech Research Farm,2021-10-23T17:53:25.436Z,temperature,4.6
PartialTech Research Farm,2021-10-23T16:49:01.346Z,temperature,4.7
PartialTech Research Farm,2021-10-23T05:07:54.734Z,temperature,6.2
PartialTech Research Farm,2021-10-23T11:02:38.304Z,temperature,5.9
PartialTech Research Farm,2021-10-24T11:02:38.304Z,pH,5.59
PartialTech Research Farm,2021-10-24T11:02:38.304Z,rainFall,1.7
PartialTech Research Farm,2021-10-24T15:07:43.294Z,temperature,2.1
PartialTech Research Farm,2021-10-24T06:38:23.321Z,temperature,1.3
PartialTech Research Farm,2021-10-24T09:33:16.021Z,temperature,3.1
PartialTech Research Farm,2021-10-24T07:44:09.470Z,temperature,2.4
PartialTech Research Farm,2021-10-24T10:17:12.446Z,temperature,3.1
PartialTech Research Farm,2021-10-24T16:19:42.144Z,temperature,1.1
PartialTech Research Farm,2021-10-25T16:19:42.144Z,pH,6.09
PartialTech Research Farm,2021-10-25T16:19:42.144Z,rainFall,4.5
PartialTech Research Farm,2021-10-25T14:47:16.667Z,temperature,-0.0
PartialTech Research Farm,2021-10-25T09:13:06.247Z,temperature,0.8
PartialTech Research Farm,2021-10-25T19:02:24.420Z,temperature,-2.5
PartialTech Research Farm,2021-10-25T17:23:06.006Z,temperature,-2.1
PartialTech Research Farm,2021-10-25T20:36:22.716Z,temperature,-3.1
PartialTech Research Farm,2021-10-24T22:55:19.684Z,temperature,-3.5
PartialTech Research Farm,2021-10-25T10:02:40.060Z,temperature,-0.7
PartialTech Research Farm,2021-10-25T18:31:32.946Z,temperature,-2.6
PartialTech Research Farm,2021-10-26T18:31:32.946Z,pH,5.97
PartialTech Research Farm,2021-10-26T18:31:32.946Z,rainFall,0
PartialTech Research Farm,2021-10-26T10:04:39.007Z,temperature,12.4
PartialTech Research Farm,2021-10-26T10:33:08.366Z,temperature,14.3
PartialTech Research Farm,2021-10-26T12:53:03.097Z,temperature,12.6
PartialTech Research Farm,2021-10-26T11:24:25.615Z,temperature,14.0
PartialTech Research Farm,2021-10-26T04:25:25.513Z,temperature,11.8
PartialTech Research Farm,2021-10-26T15:53:12.530Z,temperature,12.4
PartialTech Research Farm,2021-10-26T14:06:02.760Z,temperature,13.0
PartialTech Research Farm,2021-10-26T11:42:33.350Z,temperature,13.6
PartialTech Research Farm,2021-10-27T11:42:33.350Z,pH,5.46
PartialTech Research Farm,2021-10-27T11:42:33.350Z,rainFall,2.5
PartialTech Research Farm,2021-10-27T12:10:09.242Z,temperature,4.0
PartialTech Research Farm,2021-10-27T15:57:35.545Z,temperature,4.4
PartialTech Research Farm,2021-10-27T19:12:07.429Z,temperature,2.1
PartialTech Research Farm,2021-10-27T10:49:11.351Z,temperature,4.1
PartialTech Research Farm,2021-10-27T08:27:38.395Z,temperature,4.1
PartialTech Research Farm,2021-10-27T03:30:38.785Z,temperature,3.2
PartialTech Research Farm,2021-10-27T14:27:54.411Z,temperature,3.1
