location,datetime,sensorType,value
Organic Ossi's Impact That Lasts plantase,2021-06-16T08:03:55.759Z,temperature,23.1
Organic Ossi's Impact That Lasts plantase,2021-06-16T00:44:37.193Z,temperature,19.3
Organic Ossi's Impact That Lasts plantase,2021-06-16T19:01:55.888Z,temperature,19.4
Organic Ossi's Impact That Lasts plantase,2021-06-17T19:01:55.888Z,pH,7.03
Organic Ossi's Impact That Lasts plantase,2021-06-17T19:01:55.888Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-17T00:14:27.965Z,temperature,14.5
Organic Ossi's Impact That Lasts plantase,2021-06-17T03:47:13.621Z,temperature,17.8
Organic Ossi's Impact That Lasts plantase,2021-06-17T09:24:26.790Z,temperature,18.3
Organic Ossi's Impact That Lasts plantase,2021-06-17T19:13:45.056Z,temperature,15.7
Organic Ossi's Impact That Lasts plantase,2021-06-17T10:22:19.503Z,temperature,18.0
Organic Ossi's Impact That Lasts plantase,2021-06-17T06:21:57.984Z,temperature,17.9
Organic Ossi's Impact That Lasts plantase,2021-06-17T19:51:01.369Z,temperature,15.5
Organic Ossi's Impact That Lasts plantase,2021-06-17T15:27:41.403Z,temperature,17.5
Organic Ossi's Impact That Lasts plantase,2021-06-18T15:27:41.403Z,pH,6.90
Organic Ossi's Impact That Lasts plantase,2021-06-18T15:27:41.403Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-18T12:48:53.665Z,temperature,21.1
Organic Ossi's Impact That Lasts plantase,2021-06-18T17:36:28.911Z,temperature,19.3
Organic Ossi's Impact That Lasts plantase,2021-06-18T10:03:13.587Z,temperature,21.4
Organic Ossi's Impact That Lasts plantase,2021-06-18T14:07:14.063Z,temperature,18.8
Organic Ossi's Impact That Lasts plantase,2021-06-17T22:52:48.522Z,temperature,15.5
Organic Ossi's Impact That Lasts plantase,2021-06-18T04:30:20.841Z,temperature,20.4
Organic Ossi's Impact That Lasts plantase,2021-06-18T07:46:08.653Z,temperature,20.3
Organic Ossi's Impact That Lasts plantase,2021-06-18T05:17:19.408Z,temperature,20.8
Organic Ossi's Impact That Lasts plantase,2021-06-19T05:17:19.408Z,pH,6.55
Organic Ossi's Impact That Lasts plantase,2021-06-19T05:17:19.408Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-19T13:35:39.631Z,temperature,26.4
Organic Ossi's Impact That Lasts plantase,2021-06-19T07:59:13.951Z,temperature,27.0
Organic Ossi's Impact That Lasts plantase,2021-06-19T20:57:40.071Z,temperature,22.6
Organic Ossi's Impact That Lasts plantase,2021-06-19T13:26:48.473Z,temperature,26.2
Organic Ossi's Impact That Lasts plantase,2021-06-19T20:26:32.088Z,temperature,21.5
Organic Ossi's Impact That Lasts plantase,2021-06-20T20:26:32.088Z,pH,6.52
Organic Ossi's Impact That Lasts plantase,2021-06-20T20:26:32.088Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-20T06:42:39.031Z,temperature,13.6
Organic Ossi's Impact That Lasts plantase,2021-06-20T04:00:14.116Z,temperature,13.0
Organic Ossi's Impact That Lasts plantase,2021-06-20T14:06:12.548Z,temperature,13.2
Organic Ossi's Impact That Lasts plantase,2021-06-20T17:09:17.610Z,temperature,10.9
Organic Ossi's Impact That Lasts plantase,2021-06-20T20:20:49.370Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2021-06-20T02:20:29.115Z,temperature,11.2
Organic Ossi's Impact That Lasts plantase,2021-06-20T18:45:18.523Z,temperature,11.2
Organic Ossi's Impact That Lasts plantase,2021-06-21T18:45:18.523Z,pH,6.73
Organic Ossi's Impact That Lasts plantase,2021-06-21T18:45:18.523Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-21T17:13:11.010Z,temperature,13.7
Organic Ossi's Impact That Lasts plantase,2021-06-21T13:32:07.625Z,temperature,14.6
Organic Ossi's Impact That Lasts plantase,2021-06-21T03:55:40.784Z,temperature,14.8
Organic Ossi's Impact That Lasts plantase,2021-06-21T07:00:13.651Z,temperature,15.9
Organic Ossi's Impact That Lasts plantase,2021-06-21T01:49:40.107Z,temperature,12.9
Organic Ossi's Impact That Lasts plantase,2021-06-22T01:49:40.107Z,pH,6.85
Organic Ossi's Impact That Lasts plantase,2021-06-22T01:49:40.107Z,rainFall,4.2
Organic Ossi's Impact That Lasts plantase,2021-06-22T03:54:47.130Z,temperature,12.1
Organic Ossi's Impact That Lasts plantase,2021-06-22T10:41:24.865Z,temperature,14.3
Organic Ossi's Impact That Lasts plantase,2021-06-22T16:50:52.268Z,temperature,13.1
Organic Ossi's Impact That Lasts plantase,2021-06-22T16:18:07.431Z,temperature,12.5
Organic Ossi's Impact That Lasts plantase,2021-06-23T16:18:07.431Z,pH,7.12
Organic Ossi's Impact That Lasts plantase,2021-06-23T16:18:07.431Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-23T18:00:40.221Z,temperature,15.9
Organic Ossi's Impact That Lasts plantase,2021-06-23T00:30:14.866Z,temperature,14.4
Organic Ossi's Impact That Lasts plantase,2021-06-23T17:01:09.670Z,temperature,17.2
Organic Ossi's Impact That Lasts plantase,2021-06-23T20:40:37.666Z,temperature,14.6
Organic Ossi's Impact That Lasts plantase,2021-06-22T23:32:13.810Z,temperature,15.7
Organic Ossi's Impact That Lasts plantase,2021-06-22T21:00:07.567Z,temperature,14.4
Organic Ossi's Impact That Lasts plantase,2021-06-23T16:17:09.923Z,temperature,17.5
Organic Ossi's Impact That Lasts plantase,2021-06-24T16:17:09.923Z,pH,6.64
Organic Ossi's Impact That Lasts plantase,2021-06-24T16:17:09.923Z,rainFall,3.5
Organic Ossi's Impact That Lasts plantase,2021-06-24T04:24:23.687Z,temperature,12.2
Organic Ossi's Impact That Lasts plantase,2021-06-24T12:38:12.966Z,temperature,14.8
Organic Ossi's Impact That Lasts plantase,2021-06-24T08:55:21.702Z,temperature,14.2
Organic Ossi's Impact That Lasts plantase,2021-06-23T23:03:11.618Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2021-06-24T20:05:46.400Z,temperature,9.6
Organic Ossi's Impact That Lasts plantase,2021-06-24T14:14:30.456Z,temperature,14.0
Organic Ossi's Impact That Lasts plantase,2021-06-24T06:29:13.405Z,temperature,13.3
Organic Ossi's Impact That Lasts plantase,2021-06-24T16:59:31.219Z,temperature,11.7
Organic Ossi's Impact That Lasts plantase,2021-06-25T16:59:31.219Z,pH,7.22
Organic Ossi's Impact That Lasts plantase,2021-06-25T16:59:31.219Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-25T14:36:07.804Z,temperature,15.7
Organic Ossi's Impact That Lasts plantase,2021-06-25T03:12:02.937Z,temperature,13.6
Organic Ossi's Impact That Lasts plantase,2021-06-25T01:14:22.965Z,temperature,13.4
Organic Ossi's Impact That Lasts plantase,2021-06-25T18:27:30.583Z,temperature,13.2
Organic Ossi's Impact That Lasts plantase,2021-06-25T20:35:52.633Z,temperature,12.4
Organic Ossi's Impact That Lasts plantase,2021-06-24T21:57:22.712Z,temperature,9.8
Organic Ossi's Impact That Lasts plantase,2021-06-25T21:57:22.712Z,pH,6.43
Organic Ossi's Impact That Lasts plantase,2021-06-25T21:57:22.712Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-26T13:46:36.202Z,temperature,22.8
Organic Ossi's Impact That Lasts plantase,2021-06-26T09:58:04.974Z,temperature,22.0
Organic Ossi's Impact That Lasts plantase,2021-06-25T22:55:37.275Z,temperature,17.9
Organic Ossi's Impact That Lasts plantase,2021-06-26T02:05:02.659Z,temperature,20.1
Organic Ossi's Impact That Lasts plantase,2021-06-26T03:36:13.328Z,temperature,22.2
Organic Ossi's Impact That Lasts plantase,2021-06-26T15:52:11.104Z,temperature,22.6
Organic Ossi's Impact That Lasts plantase,2021-06-26T15:06:20.140Z,temperature,21.9
Organic Ossi's Impact That Lasts plantase,2021-06-26T05:19:07.284Z,temperature,22.8
Organic Ossi's Impact That Lasts plantase,2021-06-27T05:19:07.284Z,pH,7.08
Organic Ossi's Impact That Lasts plantase,2021-06-27T05:19:07.284Z,rainFall,4.3
Organic Ossi's Impact That Lasts plantase,2021-06-27T08:12:25.829Z,temperature,25.6
Organic Ossi's Impact That Lasts plantase,2021-06-27T09:30:40.575Z,temperature,25.8
Organic Ossi's Impact That Lasts plantase,2021-06-27T04:56:33.337Z,temperature,24.0
Organic Ossi's Impact That Lasts plantase,2021-06-27T00:14:27.589Z,temperature,21.6
Organic Ossi's Impact That Lasts plantase,2021-06-26T23:01:32.581Z,temperature,21.0
Organic Ossi's Impact That Lasts plantase,2021-06-27T03:35:39.216Z,temperature,23.6
Organic Ossi's Impact That Lasts plantase,2021-06-27T08:38:22.319Z,temperature,24.7
Organic Ossi's Impact That Lasts plantase,2021-06-27T07:30:09.738Z,temperature,26.0
Organic Ossi's Impact That Lasts plantase,2021-06-27T16:38:14.539Z,temperature,24.3
Organic Ossi's Impact That Lasts plantase,2021-06-28T16:38:14.539Z,pH,7.06
Organic Ossi's Impact That Lasts plantase,2021-06-28T16:38:14.539Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-28T01:07:21.068Z,temperature,21.2
Organic Ossi's Impact That Lasts plantase,2021-06-28T10:09:21.247Z,temperature,22.9
Organic Ossi's Impact That Lasts plantase,2021-06-28T17:11:30.949Z,temperature,21.3
Organic Ossi's Impact That Lasts plantase,2021-06-28T14:35:38.204Z,temperature,22.0
Organic Ossi's Impact That Lasts plantase,2021-06-29T14:35:38.204Z,pH,6.29
Organic Ossi's Impact That Lasts plantase,2021-06-29T14:35:38.204Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-06-29T16:03:09.760Z,temperature,19.7
Organic Ossi's Impact That Lasts plantase,2021-06-29T07:56:27.821Z,temperature,19.7
Organic Ossi's Impact That Lasts plantase,2021-06-29T07:46:26.888Z,temperature,20.2
Organic Ossi's Impact That Lasts plantase,2021-06-30T07:46:26.888Z,pH,6.80
Organic Ossi's Impact That Lasts plantase,2021-06-30T07:46:26.888Z,rainFall,5.7
Organic Ossi's Impact That Lasts plantase,2021-06-30T13:11:01.448Z,temperature,27.4
Organic Ossi's Impact That Lasts plantase,2021-06-30T00:47:54.687Z,temperature,24.0
Organic Ossi's Impact That Lasts plantase,2021-06-30T06:50:04.114Z,temperature,26.9
Organic Ossi's Impact That Lasts plantase,2021-06-30T17:47:53.863Z,temperature,26.2
Organic Ossi's Impact That Lasts plantase,2021-06-30T02:54:41.743Z,temperature,25.3
Organic Ossi's Impact That Lasts plantase,2021-06-30T16:42:31.494Z,temperature,25.2
Organic Ossi's Impact That Lasts plantase,2021-06-30T10:09:21.564Z,temperature,26.7
Organic Ossi's Impact That Lasts plantase,2021-06-29T23:58:21.200Z,temperature,23.5
Organic Ossi's Impact That Lasts plantase,2021-06-30T02:40:05.171Z,temperature,25.0
Organic Ossi's Impact That Lasts plantase,2021-06-30T18:00:09.606Z,temperature,25.8
Organic Ossi's Impact That Lasts plantase,2021-07-01T18:00:09.606Z,pH,7.07
Organic Ossi's Impact That Lasts plantase,2021-07-01T18:00:09.606Z,rainFall,6.7
Organic Ossi's Impact That Lasts plantase,2021-07-01T20:43:18.309Z,temperature,19.6
Organic Ossi's Impact That Lasts plantase,2021-07-01T04:47:42.594Z,temperature,21.6
Organic Ossi's Impact That Lasts plantase,2021-07-01T07:04:32.955Z,temperature,22.8
Organic Ossi's Impact That Lasts plantase,2021-06-30T23:56:44.667Z,temperature,18.4
Organic Ossi's Impact That Lasts plantase,2021-06-30T21:32:29.323Z,temperature,17.5
Organic Ossi's Impact That Lasts plantase,2021-07-01T13:28:32.305Z,temperature,21.5
Organic Ossi's Impact That Lasts plantase,2021-07-01T04:08:16.356Z,temperature,21.6
Organic Ossi's Impact That Lasts plantase,2021-06-30T23:55:03.427Z,temperature,18.6
Organic Ossi's Impact That Lasts plantase,2021-07-01T18:44:19.756Z,temperature,20.7
Organic Ossi's Impact That Lasts plantase,2021-07-02T18:44:19.756Z,pH,6.41
Organic Ossi's Impact That Lasts plantase,2021-07-02T18:44:19.756Z,rainFall,5.3
Organic Ossi's Impact That Lasts plantase,2021-07-02T05:02:42.076Z,temperature,17.6
Organic Ossi's Impact That Lasts plantase,2021-07-02T03:26:23.804Z,temperature,17.4
Organic Ossi's Impact That Lasts plantase,2021-07-02T00:31:12.963Z,temperature,15.3
Organic Ossi's Impact That Lasts plantase,2021-07-02T10:00:33.137Z,temperature,18.9
Organic Ossi's Impact That Lasts plantase,2021-07-02T17:05:32.427Z,temperature,16.2
Organic Ossi's Impact That Lasts plantase,2021-07-03T17:05:32.427Z,pH,7.01
Organic Ossi's Impact That Lasts plantase,2021-07-03T17:05:32.427Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-03T06:24:11.846Z,temperature,23.9
Organic Ossi's Impact That Lasts plantase,2021-07-03T00:37:30.680Z,temperature,20.2
Organic Ossi's Impact That Lasts plantase,2021-07-03T06:31:25.972Z,temperature,23.1
Organic Ossi's Impact That Lasts plantase,2021-07-03T19:40:03.677Z,temperature,21.0
Organic Ossi's Impact That Lasts plantase,2021-07-03T00:02:56.438Z,temperature,20.1
Organic Ossi's Impact That Lasts plantase,2021-07-03T08:39:48.484Z,temperature,24.5
Organic Ossi's Impact That Lasts plantase,2021-07-04T08:39:48.484Z,pH,7.16
Organic Ossi's Impact That Lasts plantase,2021-07-04T08:39:48.484Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-04T15:04:10.889Z,temperature,18.2
Organic Ossi's Impact That Lasts plantase,2021-07-04T07:04:52.111Z,temperature,17.8
Organic Ossi's Impact That Lasts plantase,2021-07-04T00:11:13.820Z,temperature,15.2
Organic Ossi's Impact That Lasts plantase,2021-07-04T09:33:17.276Z,temperature,18.3
Organic Ossi's Impact That Lasts plantase,2021-07-03T23:26:35.687Z,temperature,14.3
Organic Ossi's Impact That Lasts plantase,2021-07-04T08:09:00.328Z,temperature,18.0
Organic Ossi's Impact That Lasts plantase,2021-07-05T08:09:00.328Z,pH,6.85
Organic Ossi's Impact That Lasts plantase,2021-07-05T08:09:00.328Z,rainFall,3.1
Organic Ossi's Impact That Lasts plantase,2021-07-05T15:57:31.131Z,temperature,13.7
Organic Ossi's Impact That Lasts plantase,2021-07-05T06:56:39.244Z,temperature,14.5
Organic Ossi's Impact That Lasts plantase,2021-07-06T06:56:39.244Z,pH,6.62
Organic Ossi's Impact That Lasts plantase,2021-07-06T06:56:39.244Z,rainFall,4.1
Organic Ossi's Impact That Lasts plantase,2021-07-06T11:45:02.461Z,temperature,17.4
Organic Ossi's Impact That Lasts plantase,2021-07-06T02:40:46.645Z,temperature,16.7
Organic Ossi's Impact That Lasts plantase,2021-07-06T20:27:57.557Z,temperature,13.9
Organic Ossi's Impact That Lasts plantase,2021-07-06T10:17:20.851Z,temperature,18.2
Organic Ossi's Impact That Lasts plantase,2021-07-06T04:27:32.120Z,temperature,17.5
Organic Ossi's Impact That Lasts plantase,2021-07-06T11:22:07.950Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2021-07-06T19:41:16.469Z,temperature,14.5
Organic Ossi's Impact That Lasts plantase,2021-07-06T03:07:11.928Z,temperature,16.3
Organic Ossi's Impact That Lasts plantase,2021-07-06T04:25:50.306Z,temperature,16.0
Organic Ossi's Impact That Lasts plantase,2021-07-05T23:44:16.498Z,temperature,15.0
Organic Ossi's Impact That Lasts plantase,2021-07-06T23:44:16.498Z,pH,6.79
Organic Ossi's Impact That Lasts plantase,2021-07-06T23:44:16.498Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-07T03:04:55.998Z,temperature,24.0
Organic Ossi's Impact That Lasts plantase,2021-07-07T13:37:12.615Z,temperature,23.4
Organic Ossi's Impact That Lasts plantase,2021-07-07T11:10:43.144Z,temperature,25.2
Organic Ossi's Impact That Lasts plantase,2021-07-07T02:26:44.491Z,temperature,21.6
Organic Ossi's Impact That Lasts plantase,2021-07-08T02:26:44.491Z,pH,6.78
Organic Ossi's Impact That Lasts plantase,2021-07-08T02:26:44.491Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-08T14:33:11.849Z,temperature,19.5
Organic Ossi's Impact That Lasts plantase,2021-07-08T16:06:44.013Z,temperature,17.1
Organic Ossi's Impact That Lasts plantase,2021-07-08T16:48:52.607Z,temperature,18.1
Organic Ossi's Impact That Lasts plantase,2021-07-09T16:48:52.607Z,pH,7.21
Organic Ossi's Impact That Lasts plantase,2021-07-09T16:48:52.607Z,rainFall,5.4
Organic Ossi's Impact That Lasts plantase,2021-07-09T19:40:56.315Z,temperature,23.3
Organic Ossi's Impact That Lasts plantase,2021-07-10T19:40:56.315Z,pH,7.23
Organic Ossi's Impact That Lasts plantase,2021-07-10T19:40:56.315Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-10T05:51:00.576Z,temperature,19.2
Organic Ossi's Impact That Lasts plantase,2021-07-10T14:06:13.619Z,temperature,17.9
Organic Ossi's Impact That Lasts plantase,2021-07-10T10:49:54.943Z,temperature,19.9
Organic Ossi's Impact That Lasts plantase,2021-07-10T16:19:55.838Z,temperature,18.8
Organic Ossi's Impact That Lasts plantase,2021-07-10T00:24:12.268Z,temperature,16.6
Organic Ossi's Impact That Lasts plantase,2021-07-09T23:32:19.507Z,temperature,15.0
Organic Ossi's Impact That Lasts plantase,2021-07-09T23:50:07.524Z,temperature,16.1
Organic Ossi's Impact That Lasts plantase,2021-07-10T07:33:04.748Z,temperature,19.6
Organic Ossi's Impact That Lasts plantase,2021-07-10T03:48:30.337Z,temperature,17.5
Organic Ossi's Impact That Lasts plantase,2021-07-11T03:48:30.337Z,pH,6.56
Organic Ossi's Impact That Lasts plantase,2021-07-11T03:48:30.337Z,rainFall,4.6
Organic Ossi's Impact That Lasts plantase,2021-07-11T17:24:52.866Z,temperature,25.2
Organic Ossi's Impact That Lasts plantase,2021-07-10T21:51:49.590Z,temperature,22.8
Organic Ossi's Impact That Lasts plantase,2021-07-11T20:10:00.677Z,temperature,22.4
Organic Ossi's Impact That Lasts plantase,2021-07-12T20:10:00.677Z,pH,6.28
Organic Ossi's Impact That Lasts plantase,2021-07-12T20:10:00.677Z,rainFall,5.6
Organic Ossi's Impact That Lasts plantase,2021-07-12T01:00:22.029Z,temperature,22.0
Organic Ossi's Impact That Lasts plantase,2021-07-12T00:27:05.611Z,temperature,21.5
Organic Ossi's Impact That Lasts plantase,2021-07-12T06:48:47.417Z,temperature,24.1
Organic Ossi's Impact That Lasts plantase,2021-07-12T19:12:48.138Z,temperature,20.3
Organic Ossi's Impact That Lasts plantase,2021-07-12T08:35:28.723Z,temperature,23.5
Organic Ossi's Impact That Lasts plantase,2021-07-11T22:10:53.035Z,temperature,19.4
Organic Ossi's Impact That Lasts plantase,2021-07-12T14:06:35.372Z,temperature,23.0
Organic Ossi's Impact That Lasts plantase,2021-07-12T12:35:49.772Z,temperature,22.7
Organic Ossi's Impact That Lasts plantase,2021-07-13T12:35:49.772Z,pH,6.62
Organic Ossi's Impact That Lasts plantase,2021-07-13T12:35:49.772Z,rainFall,4.5
Organic Ossi's Impact That Lasts plantase,2021-07-13T16:32:03.948Z,temperature,16.0
Organic Ossi's Impact That Lasts plantase,2021-07-13T15:16:50.987Z,temperature,15.1
Organic Ossi's Impact That Lasts plantase,2021-07-13T05:27:53.974Z,temperature,15.4
Organic Ossi's Impact That Lasts plantase,2021-07-14T05:27:53.974Z,pH,7.00
Organic Ossi's Impact That Lasts plantase,2021-07-14T05:27:53.974Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-14T07:14:30.934Z,temperature,17.9
Organic Ossi's Impact That Lasts plantase,2021-07-13T23:56:57.313Z,temperature,13.0
Organic Ossi's Impact That Lasts plantase,2021-07-14T03:57:14.699Z,temperature,15.5
Organic Ossi's Impact That Lasts plantase,2021-07-15T03:57:14.699Z,pH,6.29
Organic Ossi's Impact That Lasts plantase,2021-07-15T03:57:14.699Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-15T01:02:26.479Z,temperature,17.2
Organic Ossi's Impact That Lasts plantase,2021-07-15T08:15:08.063Z,temperature,19.4
Organic Ossi's Impact That Lasts plantase,2021-07-15T11:45:46.501Z,temperature,20.0
Organic Ossi's Impact That Lasts plantase,2021-07-15T11:13:29.474Z,temperature,20.6
Organic Ossi's Impact That Lasts plantase,2021-07-16T11:13:29.474Z,pH,6.46
Organic Ossi's Impact That Lasts plantase,2021-07-16T11:13:29.474Z,rainFall,0
Organic Ossi's Impact That Lasts plantase,2021-07-16T09:27:07.450Z,temperature,21.7
Organic Ossi's Impact That Lasts plantase,2021-07-16T11:04:02.940Z,temperature,21.6
Organic Ossi's Impact That Lasts plantase,2021-07-15T21:03:56.506Z,temperature,17.2
Organic Ossi's Impact That Lasts plantase,2021-07-16T07:39:26.024Z,temperature,21.4
Organic Ossi's Impact That Lasts plantase,2021-07-16T19:31:38.764Z,temperature,19.9
Organic Ossi's Impact That Lasts plantase,2021-07-16T15:13:14.038Z,temperature,20.6
