location,datetime,sensorType,value
Friman Metsola collective,2021-10-25T04:36:28.932Z,rainFall,0
Friman Metsola collective,2021-10-25T06:46:27.217Z,temperature,7.8
Friman Metsola collective,2021-10-25T08:36:54.313Z,temperature,7.4
Friman Metsola collective,2021-10-25T12:49:13.072Z,temperature,8.1
Friman Metsola collective,2021-10-25T06:28:57.071Z,temperature,7.5
Friman Metsola collective,2021-10-25T12:57:58.556Z,temperature,8.7
Friman Metsola collective,2021-10-25T16:33:11.400Z,temperature,6.5
Friman Metsola collective,2021-10-25T10:14:00.725Z,temperature,7.7
Friman Metsola collective,2021-10-25T04:04:24.120Z,temperature,6.3
Friman Metsola collective,2021-10-26T04:04:24.120Z,pH,6.13
Friman Metsola collective,2021-10-26T04:04:24.120Z,rainFall,7.5
Friman Metsola collective,2021-10-26T00:31:45.301Z,temperature,1.5
Friman Metsola collective,2021-10-26T14:47:36.361Z,temperature,4.6
Friman Metsola collective,2021-10-26T04:04:53.788Z,temperature,4.2
Friman Metsola collective,2021-10-26T08:49:41.628Z,temperature,6.6
Friman Metsola collective,2021-10-26T18:23:59.870Z,temperature,3.8
Friman Metsola collective,2021-10-26T02:50:54.538Z,temperature,4.2
Friman Metsola collective,2021-10-26T15:52:16.874Z,temperature,4.0
Friman Metsola collective,2021-10-25T21:16:37.142Z,temperature,0.5
Friman Metsola collective,2021-10-26T13:27:34.443Z,temperature,5.7
Friman Metsola collective,2021-10-27T13:27:34.443Z,pH,6.34
Friman Metsola collective,2021-10-27T13:27:34.443Z,rainFall,0
Friman Metsola collective,2021-10-26T23:41:36.994Z,temperature,16.7
Friman Metsola collective,2021-10-27T01:44:57.316Z,temperature,16.9
Friman Metsola collective,2021-10-28T01:44:57.316Z,pH,6.61
Friman Metsola collective,2021-10-28T01:44:57.316Z,rainFall,5.9
Friman Metsola collective,2021-10-28T01:42:40.798Z,temperature,10.5
Friman Metsola collective,2021-10-28T17:53:44.635Z,temperature,11.3
Friman Metsola collective,2021-10-28T18:49:33.199Z,temperature,10.0
Friman Metsola collective,2021-10-28T16:02:50.908Z,temperature,12.3
Friman Metsola collective,2021-10-28T12:37:08.414Z,temperature,13.5
Friman Metsola collective,2021-10-28T06:42:51.927Z,temperature,13.5
Friman Metsola collective,2021-10-29T06:42:51.927Z,pH,6.26
Friman Metsola collective,2021-10-29T06:42:51.927Z,rainFall,2.6
Friman Metsola collective,2021-10-29T04:44:02.791Z,temperature,9.6
Friman Metsola collective,2021-10-29T03:26:54.160Z,temperature,8.1
Friman Metsola collective,2021-10-29T09:23:38.948Z,temperature,11.3
Friman Metsola collective,2021-10-29T05:54:54.231Z,temperature,10.1
Friman Metsola collective,2021-10-30T05:54:54.231Z,pH,6.30
Friman Metsola collective,2021-10-30T05:54:54.231Z,rainFall,0
Friman Metsola collective,2021-10-30T13:16:53.418Z,temperature,7.7
Friman Metsola collective,2021-10-30T05:49:30.878Z,temperature,6.1
Friman Metsola collective,2021-10-29T22:16:44.490Z,temperature,2.4
Friman Metsola collective,2021-10-30T12:09:26.495Z,temperature,7.0
Friman Metsola collective,2021-10-30T15:40:54.017Z,temperature,6.8
Friman Metsola collective,2021-10-30T13:25:08.167Z,temperature,6.1
Friman Metsola collective,2021-10-29T21:02:13.708Z,temperature,2.1
Friman Metsola collective,2021-10-30T07:18:20.418Z,temperature,7.8
Friman Metsola collective,2021-10-30T00:02:11.245Z,temperature,3.8
Friman Metsola collective,2021-10-30T11:18:48.424Z,temperature,8.1
Friman Metsola collective,2021-10-31T12:18:48.424Z,pH,6.69
Friman Metsola collective,2021-10-31T12:18:48.424Z,rainFall,3.6
Friman Metsola collective,2021-10-31T05:03:18.598Z,temperature,15.5
Friman Metsola collective,2021-11-01T05:03:18.598Z,pH,5.99
Friman Metsola collective,2021-11-01T05:03:18.598Z,rainFall,0
Friman Metsola collective,2021-11-01T14:46:51.317Z,temperature,7.5
Friman Metsola collective,2021-11-01T15:26:36.591Z,temperature,7.2
Friman Metsola collective,2021-11-02T15:26:36.591Z,pH,6.44
Friman Metsola collective,2021-11-02T15:26:36.591Z,rainFall,3.0
Friman Metsola collective,2021-11-02T17:34:26.669Z,temperature,14.5
Friman Metsola collective,2021-11-02T04:45:22.434Z,temperature,14.2
Friman Metsola collective,2021-11-02T10:13:41.676Z,temperature,17.4
Friman Metsola collective,2021-11-02T06:58:07.448Z,temperature,15.9
Friman Metsola collective,2021-11-02T04:06:35.683Z,temperature,14.0
Friman Metsola collective,2021-11-02T16:53:18.279Z,temperature,14.2
Friman Metsola collective,2021-11-02T21:21:28.067Z,temperature,12.5
Friman Metsola collective,2021-11-02T07:49:36.342Z,temperature,16.6
Friman Metsola collective,2021-11-02T13:41:23.703Z,temperature,16.9
Friman Metsola collective,2021-11-03T13:41:23.703Z,pH,5.77
Friman Metsola collective,2021-11-03T13:41:23.703Z,rainFall,0
Friman Metsola collective,2021-11-03T16:41:57.037Z,temperature,15.7
Friman Metsola collective,2021-11-03T15:57:17.379Z,temperature,15.3
Friman Metsola collective,2021-11-03T01:39:16.690Z,temperature,14.6
Friman Metsola collective,2021-11-03T02:36:56.367Z,temperature,13.7
Friman Metsola collective,2021-11-02T22:07:40.021Z,temperature,12.2
Friman Metsola collective,2021-11-03T22:07:40.021Z,pH,6.38
Friman Metsola collective,2021-11-03T22:07:40.021Z,rainFall,0
Friman Metsola collective,2021-11-04T08:00:38.466Z,temperature,6.0
Friman Metsola collective,2021-11-04T18:32:48.327Z,temperature,4.0
Friman Metsola collective,2021-11-03T22:11:18.313Z,temperature,1.5
Friman Metsola collective,2021-11-03T23:00:05.324Z,temperature,1.4
Friman Metsola collective,2021-11-04T10:02:54.972Z,temperature,7.4
Friman Metsola collective,2021-11-04T08:18:04.624Z,temperature,6.5
Friman Metsola collective,2021-11-04T02:22:05.752Z,temperature,3.5
Friman Metsola collective,2021-11-05T02:22:05.752Z,pH,6.37
Friman Metsola collective,2021-11-05T02:22:05.752Z,rainFall,4.7
Friman Metsola collective,2021-11-05T10:46:24.549Z,temperature,17.6
Friman Metsola collective,2021-11-05T05:08:57.969Z,temperature,14.9
Friman Metsola collective,2021-11-05T18:41:11.014Z,temperature,14.0
Friman Metsola collective,2021-11-04T22:51:07.169Z,temperature,11.9
Friman Metsola collective,2021-11-05T11:36:03.262Z,temperature,17.2
Friman Metsola collective,2021-11-05T04:32:08.174Z,temperature,15.1
Friman Metsola collective,2021-11-05T07:26:38.203Z,temperature,15.8
Friman Metsola collective,2021-11-05T19:19:05.305Z,temperature,13.6
Friman Metsola collective,2021-11-05T18:40:06.772Z,temperature,14.1
Friman Metsola collective,2021-11-05T04:41:18.852Z,temperature,15.3
Friman Metsola collective,2021-11-06T04:41:18.852Z,pH,5.96
Friman Metsola collective,2021-11-06T04:41:18.852Z,rainFall,0
Friman Metsola collective,2021-11-06T05:31:39.761Z,temperature,15.3
Friman Metsola collective,2021-11-06T04:24:05.517Z,temperature,16.1
Friman Metsola collective,2021-11-06T14:24:16.857Z,temperature,15.5
Friman Metsola collective,2021-11-06T06:25:33.685Z,temperature,16.4
Friman Metsola collective,2021-11-06T19:45:21.268Z,temperature,14.5
Friman Metsola collective,2021-11-07T19:45:21.268Z,pH,6.24
Friman Metsola collective,2021-11-07T19:45:21.268Z,rainFall,4.5
Friman Metsola collective,2021-11-07T03:10:37.871Z,temperature,15.4
Friman Metsola collective,2021-11-07T13:23:22.659Z,temperature,17.2
Friman Metsola collective,2021-11-07T03:16:41.689Z,temperature,14.7
Friman Metsola collective,2021-11-07T10:16:49.409Z,temperature,17.3
Friman Metsola collective,2021-11-07T07:46:12.683Z,temperature,15.3
Friman Metsola collective,2021-11-06T23:45:35.155Z,temperature,12.8
Friman Metsola collective,2021-11-07T05:54:08.753Z,temperature,15.5
Friman Metsola collective,2021-11-07T01:03:04.337Z,temperature,13.7
Friman Metsola collective,2021-11-08T01:03:04.337Z,pH,5.79
Friman Metsola collective,2021-11-08T01:03:04.337Z,rainFall,8.2
Friman Metsola collective,2021-11-08T10:22:23.797Z,temperature,5.3
Friman Metsola collective,2021-11-08T00:35:58.534Z,temperature,3.0
Friman Metsola collective,2021-11-08T12:51:21.055Z,temperature,6.1
Friman Metsola collective,2021-11-08T10:21:42.245Z,temperature,6.0
Friman Metsola collective,2021-11-08T03:34:32.881Z,temperature,4.4
Friman Metsola collective,2021-11-08T01:11:24.779Z,temperature,2.0
Friman Metsola collective,2021-11-09T01:11:24.779Z,pH,5.75
Friman Metsola collective,2021-11-09T01:11:24.779Z,rainFall,0
Friman Metsola collective,2021-11-09T18:39:05.929Z,temperature,7.9
Friman Metsola collective,2021-11-09T01:36:53.938Z,temperature,6.6
Friman Metsola collective,2021-11-09T08:18:25.339Z,temperature,9.3
Friman Metsola collective,2021-11-09T17:36:43.215Z,temperature,8.2
Friman Metsola collective,2021-11-09T04:57:25.926Z,temperature,9.2
Friman Metsola collective,2021-11-09T09:06:19.332Z,temperature,9.4
Friman Metsola collective,2021-11-09T05:37:23.427Z,temperature,9.5
Friman Metsola collective,2021-11-09T19:38:04.426Z,temperature,7.1
Friman Metsola collective,2021-11-10T19:38:04.426Z,pH,6.34
Friman Metsola collective,2021-11-10T19:38:04.426Z,rainFall,0
Friman Metsola collective,2021-11-09T22:46:32.775Z,temperature,5.4
Friman Metsola collective,2021-11-10T06:47:50.342Z,temperature,9.6
Friman Metsola collective,2021-11-10T13:12:32.492Z,temperature,10.7
Friman Metsola collective,2021-11-10T04:01:43.202Z,temperature,8.1
Friman Metsola collective,2021-11-10T21:03:41.751Z,temperature,5.3
Friman Metsola collective,2021-11-10T12:52:48.959Z,temperature,9.7
Friman Metsola collective,2021-11-10T00:03:26.628Z,temperature,7.2
Friman Metsola collective,2021-11-10T14:59:53.710Z,temperature,8.7
Friman Metsola collective,2021-11-11T14:59:53.710Z,pH,5.71
Friman Metsola collective,2021-11-11T14:59:53.710Z,rainFall,0
Friman Metsola collective,2021-11-11T15:00:31.156Z,temperature,5.8
Friman Metsola collective,2021-11-11T17:05:53.790Z,temperature,4.6
Friman Metsola collective,2021-11-11T09:52:39.474Z,temperature,6.1
Friman Metsola collective,2021-11-11T12:20:37.538Z,temperature,5.4
Friman Metsola collective,2021-11-12T12:20:37.538Z,pH,6.67
Friman Metsola collective,2021-11-12T12:20:37.538Z,rainFall,0
Friman Metsola collective,2021-11-12T03:07:25.265Z,temperature,12.3
Friman Metsola collective,2021-11-12T17:19:05.818Z,temperature,11.5
Friman Metsola collective,2021-11-12T09:23:42.615Z,temperature,13.3
Friman Metsola collective,2021-11-12T01:03:34.603Z,temperature,11.3
Friman Metsola collective,2021-11-13T01:03:34.603Z,pH,5.70
Friman Metsola collective,2021-11-13T01:03:34.603Z,rainFall,4.7
Friman Metsola collective,2021-11-13T12:51:12.188Z,temperature,5.0
Friman Metsola collective,2021-11-13T12:45:26.327Z,temperature,6.3
Friman Metsola collective,2021-11-13T03:52:51.190Z,temperature,2.7
Friman Metsola collective,2021-11-12T22:34:23.235Z,temperature,0.0
Friman Metsola collective,2021-11-13T19:17:10.222Z,temperature,3.4
Friman Metsola collective,2021-11-13T15:07:29.345Z,temperature,4.6
Friman Metsola collective,2021-11-13T12:32:54.179Z,temperature,6.1
Friman Metsola collective,2021-11-13T20:55:30.294Z,temperature,3.0
Friman Metsola collective,2021-11-14T20:55:30.294Z,pH,5.93
Friman Metsola collective,2021-11-14T20:55:30.294Z,rainFall,0
Friman Metsola collective,2021-11-14T05:34:35.703Z,temperature,12.4
Friman Metsola collective,2021-11-14T05:02:47.384Z,temperature,12.8
Friman Metsola collective,2021-11-14T19:59:11.698Z,temperature,10.3
Friman Metsola collective,2021-11-14T20:11:00.422Z,temperature,10.6
Friman Metsola collective,2021-11-14T08:28:19.758Z,temperature,12.9
Friman Metsola collective,2021-11-14T07:56:50.375Z,temperature,13.4
Friman Metsola collective,2021-11-13T22:31:05.682Z,temperature,8.9
Friman Metsola collective,2021-11-14T14:24:46.113Z,temperature,12.4
Friman Metsola collective,2021-11-15T14:24:46.113Z,pH,5.82
Friman Metsola collective,2021-11-15T14:24:46.113Z,rainFall,7.4
Friman Metsola collective,2021-11-14T22:38:22.636Z,temperature,6.8
Friman Metsola collective,2021-11-15T15:55:16.390Z,temperature,10.9
Friman Metsola collective,2021-11-15T00:12:23.757Z,temperature,6.6
Friman Metsola collective,2021-11-15T08:02:25.820Z,temperature,10.7
Friman Metsola collective,2021-11-14T23:24:33.827Z,temperature,7.5
Friman Metsola collective,2021-11-15T03:37:45.921Z,temperature,9.9
Friman Metsola collective,2021-11-15T16:58:13.645Z,temperature,10.7
Friman Metsola collective,2021-11-16T16:58:13.645Z,pH,6.06
Friman Metsola collective,2021-11-16T16:58:13.645Z,rainFall,0
Friman Metsola collective,2021-11-16T21:59:31.223Z,temperature,3.7
Friman Metsola collective,2021-11-16T18:34:12.367Z,temperature,5.2
Friman Metsola collective,2021-11-16T15:48:16.405Z,temperature,7.7
Friman Metsola collective,2021-11-16T01:26:53.823Z,temperature,5.0
Friman Metsola collective,2021-11-16T10:23:59.946Z,temperature,7.6
Friman Metsola collective,2021-11-16T11:10:15.324Z,temperature,7.6
Friman Metsola collective,2021-11-17T11:10:15.324Z,pH,5.98
Friman Metsola collective,2021-11-17T11:10:15.324Z,rainFall,0
Friman Metsola collective,2021-11-17T03:38:17.495Z,temperature,-0.7
Friman Metsola collective,2021-11-17T15:46:29.798Z,temperature,1.6
Friman Metsola collective,2021-11-17T05:25:41.978Z,temperature,1.0
Friman Metsola collective,2021-11-17T09:31:38.834Z,temperature,0.7
Friman Metsola collective,2021-11-17T01:01:53.141Z,temperature,-1.7
Friman Metsola collective,2021-11-17T20:44:44.217Z,temperature,-2.5
Friman Metsola collective,2021-11-17T11:51:48.195Z,temperature,1.8
Friman Metsola collective,2021-11-16T23:16:09.387Z,temperature,-2.5
Friman Metsola collective,2021-11-17T10:47:21.896Z,temperature,0.8
Friman Metsola collective,2021-11-17T14:59:57.419Z,temperature,1.9
Friman Metsola collective,2021-11-18T14:59:57.419Z,pH,6.43
Friman Metsola collective,2021-11-18T14:59:57.419Z,rainFall,5.2
Friman Metsola collective,2021-11-18T20:28:17.591Z,temperature,10.6
Friman Metsola collective,2021-11-18T13:36:25.196Z,temperature,12.3
Friman Metsola collective,2021-11-18T21:49:31.533Z,temperature,9.5
Friman Metsola collective,2021-11-18T05:02:26.468Z,temperature,13.0
Friman Metsola collective,2021-11-18T10:17:40.264Z,temperature,12.2
Friman Metsola collective,2021-11-18T19:43:29.678Z,temperature,9.4
Friman Metsola collective,2021-11-18T02:13:57.077Z,temperature,10.0
Friman Metsola collective,2021-11-17T23:23:38.212Z,temperature,8.4
Friman Metsola collective,2021-11-18T01:00:55.170Z,temperature,9.5
Friman Metsola collective,2021-11-18T20:04:05.588Z,temperature,9.4
Friman Metsola collective,2021-11-19T20:04:05.588Z,pH,6.18
Friman Metsola collective,2021-11-19T20:04:05.588Z,rainFall,0
Friman Metsola collective,2021-11-19T06:12:34.567Z,temperature,2.2
Friman Metsola collective,2021-11-19T07:30:34.337Z,temperature,1.6
Friman Metsola collective,2021-11-19T13:06:21.699Z,temperature,1.8
Friman Metsola collective,2021-11-18T22:14:04.665Z,temperature,-2.4
Friman Metsola collective,2021-11-19T07:25:50.559Z,temperature,1.2
Friman Metsola collective,2021-11-19T11:21:44.237Z,temperature,2.0
Friman Metsola collective,2021-11-19T10:14:14.686Z,temperature,1.9
Friman Metsola collective,2021-11-20T10:14:14.686Z,pH,6.62
Friman Metsola collective,2021-11-20T10:14:14.686Z,rainFall,4.6
Friman Metsola collective,2021-11-20T15:08:47.756Z,temperature,0.7
Friman Metsola collective,2021-11-20T02:08:13.697Z,temperature,-1.5
Friman Metsola collective,2021-11-20T14:49:43.554Z,temperature,0.6
Friman Metsola collective,2021-11-20T10:17:27.190Z,temperature,1.6
Friman Metsola collective,2021-11-20T00:54:30.299Z,temperature,-1.6
Friman Metsola collective,2021-11-20T01:12:17.471Z,temperature,-1.4
Friman Metsola collective,2021-11-20T07:03:17.915Z,temperature,1.9
Friman Metsola collective,2021-11-21T07:03:17.915Z,pH,6.59
Friman Metsola collective,2021-11-21T07:03:17.915Z,rainFall,3.6
Friman Metsola collective,2021-11-21T04:27:33.949Z,temperature,3.9
Friman Metsola collective,2021-11-22T04:27:33.949Z,pH,6.27
Friman Metsola collective,2021-11-22T04:27:33.949Z,rainFall,0
Friman Metsola collective,2021-11-22T00:37:35.767Z,temperature,-3.1
Friman Metsola collective,2021-11-22T00:30:57.440Z,temperature,-3.3
Friman Metsola collective,2021-11-23T00:30:57.440Z,pH,6.63
Friman Metsola collective,2021-11-23T00:30:57.440Z,rainFall,0
Friman Metsola collective,2021-11-23T04:06:57.110Z,temperature,6.4
Friman Metsola collective,2021-11-22T22:03:23.674Z,temperature,4.2
Friman Metsola collective,2021-11-23T10:12:47.992Z,temperature,8.6
Friman Metsola collective,2021-11-22T23:25:07.683Z,temperature,3.7
Friman Metsola collective,2021-11-23T12:14:41.834Z,temperature,7.8
Friman Metsola collective,2021-11-23T05:28:55.837Z,temperature,7.0
Friman Metsola collective,2021-11-24T05:28:55.837Z,pH,6.03
Friman Metsola collective,2021-11-24T05:28:55.837Z,rainFall,3.6
Friman Metsola collective,2021-11-24T12:18:13.630Z,temperature,3.0
Friman Metsola collective,2021-11-24T00:57:15.069Z,temperature,0.7
Friman Metsola collective,2021-11-23T23:12:27.069Z,temperature,-0.6
Friman Metsola collective,2021-11-24T23:12:27.069Z,pH,6.46
Friman Metsola collective,2021-11-24T23:12:27.069Z,rainFall,0
Friman Metsola collective,2021-11-25T13:39:03.177Z,temperature,-2.6
Friman Metsola collective,2021-11-25T09:24:05.018Z,temperature,-1.3
Friman Metsola collective,2021-11-25T19:48:21.715Z,temperature,-4.2
Friman Metsola collective,2021-11-25T15:20:09.705Z,temperature,-1.8
Friman Metsola collective,2021-11-25T02:40:16.932Z,temperature,-5.0
Friman Metsola collective,2021-11-26T02:40:16.932Z,pH,6.12
Friman Metsola collective,2021-11-26T02:40:16.932Z,rainFall,4.9
Friman Metsola collective,2021-11-26T19:00:32.802Z,temperature,6.3
Friman Metsola collective,2021-11-26T03:16:47.517Z,temperature,8.6
Friman Metsola collective,2021-11-26T07:22:11.937Z,temperature,9.4
Friman Metsola collective,2021-11-26T17:35:21.259Z,temperature,9.2
Friman Metsola collective,2021-11-26T15:04:45.932Z,temperature,10.0
Friman Metsola collective,2021-11-27T15:04:45.932Z,pH,5.78
Friman Metsola collective,2021-11-27T15:04:45.932Z,rainFall,4.1
Friman Metsola collective,2021-11-26T23:13:55.563Z,temperature,-5.9
Friman Metsola collective,2021-11-27T09:50:08.217Z,temperature,-2.9
Friman Metsola collective,2021-11-27T07:03:30.238Z,temperature,-2.0
Friman Metsola collective,2021-11-27T16:48:35.721Z,temperature,-3.8
Friman Metsola collective,2021-11-27T00:22:51.951Z,temperature,-5.3
Friman Metsola collective,2021-11-26T23:33:54.183Z,temperature,-6.9
Friman Metsola collective,2021-11-26T23:57:07.793Z,temperature,-6.1
Friman Metsola collective,2021-11-27T23:57:07.793Z,pH,6.55
Friman Metsola collective,2021-11-27T23:57:07.793Z,rainFall,0
Friman Metsola collective,2021-11-28T02:48:44.327Z,temperature,-4.0
Friman Metsola collective,2021-11-28T02:57:48.066Z,temperature,-4.1
Friman Metsola collective,2021-11-28T05:17:29.723Z,temperature,-2.3
Friman Metsola collective,2021-11-28T06:32:47.878Z,temperature,-0.6
Friman Metsola collective,2021-11-28T12:25:24.058Z,temperature,-0.4
